|	To	|	Weight	|	Path
|	410	|	-107	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 359, 410]
|	411	|	-119	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 378, 411]
|	412	|	-117	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 398, 412]
|	413	|	-118	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 413]
|	414	|	-115	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 314, 362, 409, 414]
|	415	|	-114	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 415]
|	416	|	-120	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416]
|	417	|	-117	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 359, 375, 417]
|	418	|	-119	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418]
|	419	|	-115	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 387, 419]
|	420	|	-115	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 408, 420]
|	421	|	-121	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421]
|	422	|	-118	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422]
|	423	|	-116	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 423]
|	424	|	-118	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424]
|	425	|	-118	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425]
|	426	|	-117	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 314, 362, 409, 426]
|	427	|	-119	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 387, 427]
|	428	|	-121	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 393, 428]
|	429	|	-111	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 359, 375, 429]
|	430	|	-120	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 408, 430]
|	431	|	-114	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 431]
|	432	|	-114	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 359, 410, 432]
|	433	|	-117	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 359, 410, 433]
|	434	|	-119	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 398, 434]
|	435	|	-119	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435]
|	436	|	-116	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 387, 436]
|	437	|	-120	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437]
|	438	|	-126	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 423, 438]
|	439	|	-128	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439]
|	440	|	-129	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440]
|	441	|	-128	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 441]
|	442	|	-124	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 442]
|	443	|	-126	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424, 443]
|	444	|	-128	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 393, 428, 444]
|	445	|	-126	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 314, 362, 409, 426, 445]
|	446	|	-126	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 413, 446]
|	447	|	-125	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 387, 427, 447]
|	448	|	-127	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 387, 427, 448]
|	449	|	-125	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 408, 420, 449]
|	450	|	-128	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 450]
|	451	|	-122	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 451]
|	452	|	-124	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 452]
|	453	|	-127	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424, 453]
|	454	|	-128	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454]
|	455	|	-122	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 359, 410, 432, 455]
|	456	|	-124	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 456]
|	457	|	-130	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 457]
|	458	|	-128	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 387, 427, 458]
|	459	|	-128	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424, 459]
|	460	|	-121	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 460]
|	461	|	-128	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461]
|	462	|	-130	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 462]
|	463	|	-127	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 314, 362, 409, 426, 463]
|	464	|	-125	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 423, 464]
|	465	|	-127	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 408, 430, 465]
|	466	|	-124	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 408, 430, 466]
|	467	|	-127	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 398, 434, 467]
|	468	|	-125	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 314, 362, 409, 426, 468]
|	469	|	-130	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469]
|	470	|	-126	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 398, 434, 470]
|	471	|	-125	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 359, 410, 433, 471]
|	472	|	-126	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 472]
|	473	|	-128	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473]
|	474	|	-129	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 398, 434, 474]
|	475	|	-128	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475]
|	476	|	-130	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476]
|	477	|	-138	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 477]
|	478	|	-140	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478]
|	479	|	-138	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 457, 479]
|	480	|	-130	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424, 443, 480]
|	481	|	-133	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 413, 446, 481]
|	482	|	-128	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 398, 434, 467, 482]
|	483	|	-134	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 314, 362, 409, 426, 463, 483]
|	484	|	-138	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424, 459, 484]
|	485	|	-138	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 387, 427, 458, 485]
|	486	|	-138	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454, 486]
|	487	|	-138	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487]
|	488	|	-137	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 488]
|	489	|	-138	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 441, 489]
|	490	|	-136	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 393, 428, 444, 490]
|	491	|	-140	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491]
|	492	|	-137	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 398, 434, 467, 492]
|	493	|	-138	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493]
|	494	|	-136	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 494]
|	495	|	-139	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 495]
|	496	|	-136	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 314, 362, 409, 426, 445, 496]
|	497	|	-138	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497]
|	498	|	-136	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454, 498]
|	499	|	-137	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 450, 499]
|	500	|	-137	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500]
|	501	|	-132	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 452, 501]
|	502	|	-138	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502]
|	503	|	-137	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 503]
|	504	|	-133	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 408, 430, 466, 504]
|	505	|	-139	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 505]
|	506	|	-137	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 450, 506]
|	507	|	-138	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 507]
|	508	|	-148	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 508]
|	509	|	-147	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 509]
|	510	|	-146	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 510]
|	511	|	-147	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 511]
|	512	|	-143	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 393, 428, 444, 490, 512]
|	513	|	-146	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 393, 428, 444, 490, 513]
|	514	|	-143	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 514]
|	515	|	-146	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 477, 515]
|	516	|	-144	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424, 459, 484, 516]
|	517	|	-144	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 457, 479, 517]
|	518	|	-145	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 495, 518]
|	519	|	-146	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 507, 519]
|	520	|	-147	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 520]
|	521	|	-145	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 521]
|	522	|	-144	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 522]
|	523	|	-148	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 523]
|	524	|	-144	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 524]
|	525	|	-147	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 495, 525]
|	526	|	-144	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 526]
|	527	|	-147	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 507, 527]
|	528	|	-145	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454, 486, 528]
|	529	|	-148	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 457, 479, 529]
|	530	|	-146	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424, 459, 484, 530]
|	531	|	-148	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531]
|	532	|	-146	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 495, 532]
|	533	|	-148	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 533]
|	534	|	-150	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534]
|	535	|	-138	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 349, 350, 387, 427, 458, 485, 535]
|	536	|	-147	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 536]
|	537	|	-150	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537]
|	538	|	-145	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 538]
|	539	|	-146	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454, 486, 539]
|	540	|	-143	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454, 486, 540]
|	541	|	-147	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 503, 541]
|	542	|	-147	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 542]
|	543	|	-143	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 543]
|	544	|	-146	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 544]
|	545	|	-148	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 477, 545]
|	546	|	-140	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 494, 546]
|	547	|	-147	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454, 486, 547]
|	548	|	-154	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 542, 548]
|	549	|	-156	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 533, 549]
|	550	|	-158	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537, 550]
|	551	|	-149	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454, 486, 547, 551]
|	552	|	-156	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 495, 532, 552]
|	553	|	-152	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 533, 553]
|	554	|	-155	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 536, 554]
|	555	|	-157	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 536, 555]
|	556	|	-158	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556]
|	557	|	-154	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 511, 557]
|	558	|	-160	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558]
|	559	|	-158	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 559]
|	560	|	-154	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 523, 560]
|	561	|	-155	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 561]
|	562	|	-148	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 526, 562]
|	563	|	-159	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 563]
|	564	|	-158	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 508, 564]
|	565	|	-153	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 521, 565]
|	566	|	-154	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 509, 566]
|	567	|	-154	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 424, 459, 484, 516, 567]
|	568	|	-157	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 542, 568]
|	569	|	-150	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 509, 569]
|	570	|	-158	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 523, 570]
|	571	|	-157	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 503, 541, 571]
|	572	|	-155	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 508, 572]
|	573	|	-155	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 503, 541, 573]
|	574	|	-151	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537, 574]
|	575	|	-151	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537, 575]
|	576	|	-157	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 508, 576]
|	577	|	-157	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 520, 577]
|	578	|	-158	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 523, 578]
|	579	|	-153	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 522, 579]
|	580	|	-156	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 503, 541, 580]
|	581	|	-155	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 280, 339, 366, 393, 428, 444, 490, 513, 581]
|	582	|	-151	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 544, 582]
|	583	|	-165	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 533, 549, 583]
|	584	|	-164	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537, 550, 584]
|	585	|	-165	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 495, 532, 552, 585]
|	586	|	-168	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 559, 586]
|	587	|	-166	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 542, 568, 587]
|	588	|	-170	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588]
|	589	|	-162	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 589]
|	590	|	-169	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 563, 590]
|	591	|	-168	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591]
|	592	|	-165	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 508, 564, 592]
|	593	|	-169	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 563, 593]
|	594	|	-165	|	[0, 71, 89, 116, 139, 157, 217, 228, 255, 265, 283, 302, 361, 385, 435, 439, 500, 542, 568, 594]
|	595	|	-162	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 533, 553, 595]
|	596	|	-163	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 533, 549, 596]
|	597	|	-162	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 523, 578, 597]
|	598	|	-164	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 495, 532, 552, 598]
|	599	|	-165	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 559, 599]
|	600	|	-166	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 523, 578, 600]
|	601	|	-164	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 520, 577, 601]
|	602	|	-168	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 523, 578, 602]
|	603	|	-167	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 559, 603]
|	604	|	-168	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537, 550, 604]
|	605	|	-160	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 418, 440, 487, 522, 579, 605]
|	606	|	-162	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537, 550, 606]
|	607	|	-165	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 508, 576, 607]
|	608	|	-165	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 559, 608]
|	609	|	-166	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 563, 609]
|	610	|	-163	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 561, 610]
|	611	|	-165	|	[0, 71, 89, 116, 121, 159, 215, 229, 258, 269, 281, 315, 363, 389, 425, 473, 497, 508, 564, 611]
|	612	|	-168	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537, 550, 612]
|	613	|	-157	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 374, 422, 454, 486, 547, 613]
|	614	|	-175	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 563, 609, 614]
|	615	|	-175	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 559, 586, 615]
|	616	|	-177	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 616]
|	617	|	-172	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 495, 532, 552, 585, 617]
|	618	|	-174	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 303, 367, 379, 416, 475, 502, 523, 578, 600, 618]
|	619	|	-173	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 476, 491, 537, 550, 604, 619]
|	620	|	-177	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 563, 590, 620]
|	621	|	-179	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 563, 590, 621]
|	622	|	-172	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 559, 608, 622]
|	623	|	-173	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 376, 421, 461, 493, 531, 556, 591, 623]
